SessionID,ExperimentType,FileName,FileTrialIndex,Attempt,GoodTrialIndexBefore,Block,BlockAttempt,BlockGoodBefore,ExpectedTrialsInBlock,ExpectedChoiceTrialsInBlock,ExpectedInstructionTrialsInBlock,TotalBlocksTarget,BlockRichTarget,TrialType,ConditionID,SchedulePhase,CurrentScheduleRow,TrialSeed,NStim,SingleTargetID,T1Side,T2Side,RichTarget,RichSide,HighSalienceTarget,HighSalienceSide,ChosenTarget,ChosenSide,Outcome,OutcomeCode,TrialEndState,GoodTrial,TrialRepeatFlag,MissedFrames,PassEye,PassJoy,MouseEyeSim,RewardT1Ms,RewardT2Ms,ActualRichRewardMs,ActualPoorRewardMs,RewardDifferenceT1MinusT2Ms,ChosenRewardMs,SalienceType,BackgroundHueDeg,HueT1Deg,HueT2Deg,HueContrastT1Deg,HueContrastT2Deg,HueContrastDifferenceT1MinusT2Deg,HueContrastMagnitudeDeg,MeasuredLuminanceT1CdM2,MeasuredLuminanceT2CdM2,MeasuredLuminanceDifferenceT1MinusT2CdM2,TrialStartPTB,TrialStartDP,TrialDurationSec,FixOnSec,FixAcquiredSec,FixHoldReqMetSec,FixOffSec,SaccadeOnsetSec,SaccadeOffsetSec,TargetAcquiredSec,JoyPressSec,JoyReleaseSec,RewardTimeSec,FixAcquisitionLatencyMs,ReactionTimeMs,SaccadeDurationMs,TargetAcquisitionLatencyMs,TrialTypeLabel,T1SideLabel,T2SideLabel,ChosenSideLabel,RichSideLabel,HighSalienceSideLabel,IsInstruction,IsChoice,IsCongruent,IsConflict,GoodChoice,ChoseRight,ChoseT1,ChoseRich,ChoseHighSalience,ChoseLeft,ChoseT2,ChosePoor,ChoseLowSalience,T1OnRight,RichOnRight,HighSalienceOnRight,T1IsRich,T1IsHighSalience,ChoiceMappingValid,GoodTrialOrdinal,ChoiceOrdinal,BlockUID,GoodTrialInBlock,ChoiceInBlock,SessionElapsedMin,PreTrialIntervalSec,PreviousChosenTarget,PreviousChosenSide,PreviousRewardMs,PreviousChoiceSameBlock,SwitchedTarget,SwitchedSide,StayedTarget,StayedSide,RealEyeChoice
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0011.mat,11,11,9,1,11,9,68,28,40,8,1,0,2,1,20,868,1,1,2,1,1,2,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,73,45,73,45,28,73,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1785520697.16045,12519.29611124,2.2734112739563,0.0176782608032227,0.243088483810425,0.818176746368408,1.1760573387146,1.58509182929993,1.62693357467651,1.62693357467651,-1,-1,1.89538526535034,225.410223007202,409.034490585327,41.8417453765869,450.876235961914,Instruction,Left,Right,Left,Left,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,0,10,NaN,20260731_t1356_srsSmooth_Moretraining_B001,10,NaN,0.823658120632172,1.31825852394104,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0012.mat,12,12,10,1,12,10,68,28,40,8,1,0,4,1,39,16228,1,2,1,2,1,1,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,107,41,107,41,66,41,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785520700.71784,12522.85341176,2.31542062759399,0.0187602043151855,0.227805376052856,0.994378805160522,1.37714719772339,1.64432835578918,1.67772459983826,1.67772459983826,-1,-1,1.97160530090332,209.045171737671,267.181158065796,33.3962440490723,300.577402114868,Instruction,Right,Left,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,11,NaN,20260731_t1356_srsSmooth_Moretraining_B001,11,NaN,0.882947973410289,1.28397989273071,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0014.mat,14,14,11,1,14,11,68,28,40,8,1,0,3,1,26,24531,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,97,39,97,39,58,39,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785520705.80629,12527.94166168,2.25932717323303,0.0138454437255859,0.189666986465454,0.981484174728394,1.34723138809204,1.58951210975647,1.62309169769287,1.62309169769287,-1,-1,1.91585636138916,175.821542739868,242.280721664429,33.5795879364014,275.86030960083,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,12,NaN,20260731_t1356_srsSmooth_Moretraining_B001,12,NaN,0.96775545279185,2.77302813529968,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0015.mat,15,15,12,1,15,12,68,28,40,8,1,0,1,1,7,29765,1,1,1,2,1,1,1,1,1,1,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,87,55,87,55,32,87,1,180,0,190,180,10,170,170,NaN,NaN,NaN,1785520709.35264,12531.48805036,2.22239685058594,0.0176312923431396,0.276825428009033,0.809799671173096,1.22601222991943,1.53505730628967,1.5686240196228,1.5686240196228,-1,-1,1.8374011516571,259.194135665894,309.045076370239,33.5667133331299,342.611789703369,Instruction,Right,Left,Right,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,0,13,NaN,20260731_t1356_srsSmooth_Moretraining_B001,13,NaN,1.02686135371526,1.28702688217163,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0016.mat,16,16,13,1,16,13,68,28,40,8,1,0,2,1,11,9427,1,1,2,1,1,2,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,96,45,96,45,51,96,1,180,0,190,180,10,170,170,NaN,NaN,NaN,1785520712.84256,12534.97791912,2.21499800682068,0.0111894607543945,0.186696290969849,0.753450155258179,1.13623452186584,1.4785578250885,1.52002477645874,1.52002477645874,-1,-1,1.82155752182007,175.506830215454,342.323303222656,41.4669513702393,383.790254592896,Instruction,Left,Right,Left,Left,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,0,14,NaN,20260731_t1356_srsSmooth_Moretraining_B001,14,NaN,1.08502655029297,1.26751494407654,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0018.mat,18,18,14,1,18,14,68,28,40,8,1,0,3,1,23,21800,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,100,31,100,31,69,31,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785520717.79058,12539.92573776,2.40132164955139,0.0133590698242188,0.272455930709839,1.0559139251709,1.48841786384583,1.78098082542419,1.81386804580688,1.81386804580688,-1,-1,2.06557106971741,259.09686088562,292.562961578369,32.8872203826904,325.45018196106,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,15,NaN,20260731_t1356_srsSmooth_Moretraining_B001,15,NaN,1.16749364535014,2.7330276966095,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0019.mat,19,19,15,1,19,15,68,28,40,8,1,0,4,1,40,8493,1,2,1,2,1,1,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,86,55,86,55,31,55,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1785520721.45419,12543.58923828,2.27071571350098,0.0165627002716064,0.266911506652832,1.00043392181396,1.39995074272156,1.65891265869141,1.69220066070557,1.69220066070557,-1,-1,1.91061925888062,250.348806381226,258.961915969849,33.2880020141602,292.249917984009,Instruction,Right,Left,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,16,NaN,20260731_t1356_srsSmooth_Moretraining_B001,16,NaN,1.22855377991994,1.26228642463684,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0020.mat,20,20,16,1,20,16,68,28,40,8,1,0,3,1,24,16313,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,95,43,95,43,52,43,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1785520725.00914,12547.14416024,2.29068231582642,0.0117545127868652,0.254114627838135,0.945601463317871,1.32847213745117,1.60391783714294,1.64592409133911,1.64592409133911,-1,-1,1.94726252555847,242.36011505127,275.445699691772,42.006254196167,317.451953887939,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,17,NaN,20260731_t1356_srsSmooth_Moretraining_B001,17,NaN,1.28780291875203,1.28423261642456,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0022.mat,22,22,17,1,22,17,68,28,40,8,1,0,3,1,21,24232,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,103,33,103,33,70,33,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785520730.06936,12552.2042878,2.05571627616882,0.0184025764465332,0.252172231674194,0.869097232818604,1.21011662483215,1.4522500038147,1.49402022361755,1.49402022361755,-1,-1,1.72121071815491,233.769655227661,242.133378982544,41.7702198028564,283.9035987854,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,18,NaN,20260731_t1356_srsSmooth_Moretraining_B001,18,NaN,1.37213988304138,2.76953554153442,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0035.mat,35,35,18,1,35,18,68,28,40,8,1,0,3,1,22,10646,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,87,61,87,61,26,61,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1785520751.08211,12573.21668148,2.21151232719421,0.0148074626922607,0.223677635192871,0.890398025512695,1.29819130897522,1.5403904914856,1.57377886772156,1.57377886772156,-1,-1,1.85041952133179,208.87017250061,242.199182510376,33.3883762359619,275.587558746338,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,19,NaN,20260731_t1356_srsSmooth_Moretraining_B001,19,NaN,1.72235245307287,18.9570379257202,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0036.mat,36,36,19,1,36,19,68,28,40,8,1,0,4,1,33,6362,1,2,1,2,1,1,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,114,32,114,32,82,32,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785520754.55702,12576.69155056,2.23652863502502,0.0150315761566162,0.273868083953857,0.923882246017456,1.36508464813232,1.6156005859375,1.65721487998962,1.65721487998962,-1,-1,1.90113186836243,258.836507797241,250.515937805176,41.614294052124,292.1302318573,Instruction,Right,Left,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,20,NaN,20260731_t1356_srsSmooth_Moretraining_B001,20,NaN,1.78026764790217,1.26339936256409,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0037.mat,37,37,20,1,37,20,68,28,40,8,1,0,3,1,29,19128,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,83,42,83,42,41,42,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1785520758.05564,12580.19008552,2.29803872108459,0.0165495872497559,0.250417470932007,1.00903034210205,1.36660194396973,1.62571811676025,1.65871357917786,1.65871357917786,-1,-1,1.95306777954102,233.867883682251,259.116172790527,32.9954624176025,292.11163520813,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,21,NaN,20260731_t1356_srsSmooth_Moretraining_B001,21,NaN,1.83857796192169,1.26209020614624,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0038.mat,38,38,21,1,38,21,68,28,40,8,1,0,2,1,12,28867,1,1,2,1,1,2,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,116,30,116,30,86,116,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1785520761.62873,12583.76288372,2.36447906494141,0.0185995101928711,0.244280815124512,1.03575873374939,1.38531947135925,1.66083598136902,1.70273995399475,1.70273995399475,-1,-1,1.94619297981262,225.681304931641,275.516510009766,41.9039726257324,317.420482635498,Instruction,Left,Right,Left,Left,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,0,22,NaN,20260731_t1356_srsSmooth_Moretraining_B001,22,NaN,1.89812945127487,1.2750506401062,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0039.mat,39,39,22,1,39,22,68,28,40,8,1,0,4,1,37,25622,1,2,1,2,1,1,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,90,30,90,30,60,30,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785520765.26008,12587.39430252,2.34205412864685,0.0123872756958008,0.26294469833374,1.06306266784668,1.47911024093628,1.72130393981934,1.76296949386597,1.76296949386597,-1,-1,2.00672483444214,250.557422637939,242.193698883057,41.6655540466309,283.859252929688,Instruction,Right,Left,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,23,NaN,20260731_t1356_srsSmooth_Moretraining_B001,23,NaN,1.95865200360616,1.26687407493591,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0040.mat,40,40,23,1,40,23,68,28,40,8,1,0,2,1,13,17414,1,1,2,1,1,2,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,95,23,95,23,72,95,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1785520768.87965,12591.01385352,2.38892865180969,0.0179624557495117,0.210031747817993,0.98512601852417,1.39301562309265,1.66013956069946,1.70187664031982,1.70187664031982,-1,-1,1.99587869644165,192.069292068481,267.123937606812,41.7370796203613,308.861017227173,Instruction,Left,Right,Left,Left,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,0,24,NaN,20260731_t1356_srsSmooth_Moretraining_B001,24,NaN,2.0189780831337,1.27751064300537,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260731_t1356_srsSmooth_Moretraining,srs_smooth_Moretraining,trial0041.mat,41,41,24,1,41,24,68,28,40,8,1,0,4,1,35,16994,1,2,1,2,1,1,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,81,48,81,48,33,48,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785520772.53415,12594.66813772,2.10964179039001,0.0136055946350098,0.247385263442993,0.814082622528076,1.19698452949524,1.48909473419189,1.53086733818054,1.53086733818054,-1,-1,1.75758290290833,233.779668807983,292.110204696655,41.7726039886475,333.882808685303,Instruction,Right,Left,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,25,NaN,20260731_t1356_srsSmooth_Moretraining_B001,25,NaN,2.07988640069962,1.26557040214539,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
