SessionID,ExperimentType,FileName,FileTrialIndex,Attempt,GoodTrialIndexBefore,Block,BlockAttempt,BlockGoodBefore,ExpectedTrialsInBlock,ExpectedChoiceTrialsInBlock,ExpectedInstructionTrialsInBlock,TotalBlocksTarget,BlockRichTarget,TrialType,ConditionID,SchedulePhase,CurrentScheduleRow,TrialSeed,NStim,SingleTargetID,T1Side,T2Side,RichTarget,RichSide,HighSalienceTarget,HighSalienceSide,ChosenTarget,ChosenSide,Outcome,OutcomeCode,TrialEndState,GoodTrial,TrialRepeatFlag,MissedFrames,PassEye,PassJoy,MouseEyeSim,RewardT1Ms,RewardT2Ms,ActualRichRewardMs,ActualPoorRewardMs,RewardDifferenceT1MinusT2Ms,ChosenRewardMs,SalienceType,BackgroundHueDeg,HueT1Deg,HueT2Deg,HueContrastT1Deg,HueContrastT2Deg,HueContrastDifferenceT1MinusT2Deg,HueContrastMagnitudeDeg,MeasuredLuminanceT1CdM2,MeasuredLuminanceT2CdM2,MeasuredLuminanceDifferenceT1MinusT2CdM2,TrialStartPTB,TrialStartDP,TrialDurationSec,FixOnSec,FixAcquiredSec,FixHoldReqMetSec,FixOffSec,SaccadeOnsetSec,SaccadeOffsetSec,TargetAcquiredSec,JoyPressSec,JoyReleaseSec,RewardTimeSec,FixAcquisitionLatencyMs,ReactionTimeMs,SaccadeDurationMs,TargetAcquisitionLatencyMs,TrialTypeLabel,T1SideLabel,T2SideLabel,ChosenSideLabel,RichSideLabel,HighSalienceSideLabel,IsInstruction,IsChoice,IsCongruent,IsConflict,GoodChoice,ChoseRight,ChoseT1,ChoseRich,ChoseHighSalience,ChoseLeft,ChoseT2,ChosePoor,ChoseLowSalience,T1OnRight,RichOnRight,HighSalienceOnRight,T1IsRich,T1IsHighSalience,ChoiceMappingValid,GoodTrialOrdinal,ChoiceOrdinal,BlockUID,GoodTrialInBlock,ChoiceInBlock,SessionElapsedMin,PreTrialIntervalSec,PreviousChosenTarget,PreviousChosenSide,PreviousRewardMs,PreviousChoiceSameBlock,SwitchedTarget,SwitchedSide,StayedTarget,StayedSide,RealEyeChoice
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0012.mat,12,12,10,1,12,10,96,76,20,8,1,0,2,1,8,30075,1,1,2,1,1,2,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,183,126,183,126,57,183,1,180,0,190,180,10,170,170,NaN,NaN,NaN,1785262088.31728,14415.41626704,2.19493269920349,0.0159409046173096,0.200057983398438,0.891426801681519,1.2243218421936,1.43318200111389,1.48350644111633,1.48350644111633,-1,-1,1.71038818359375,184.117078781128,208.860158920288,50.3244400024414,259.184598922729,Instruction,Left,Right,Left,Left,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,0,11,NaN,20260728_t1405_srsSmooth_training_B001,11,NaN,0.697687621911367,1.58926892280579,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0013.mat,13,13,11,1,13,11,96,76,20,8,1,0,1,1,4,9525,1,1,1,2,1,1,1,1,1,1,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,189,104,189,104,85,189,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1785262092.10102,14419.2000288,2.26104831695557,0.0156829357147217,0.20778489112854,0.924623489379883,1.25739812850952,1.47460699081421,1.51645255088806,1.51645255088806,-1,-1,1.76903128623962,192.101955413818,217.208862304688,41.8455600738525,259.05442237854,Instruction,Right,Left,Right,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,0,12,NaN,20260728_t1405_srsSmooth_training_B001,12,NaN,0.760749967892965,1.58880805969238,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0014.mat,14,14,12,1,14,12,96,76,20,8,1,0,1,1,1,27315,1,1,1,2,1,1,1,1,0,0,,0,11,0,1,0,0,0,0,145,94,145,94,51,NaN,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1785262095.96032,14423.05929076,0.0664887428283691,0.0148708820343018,0.0157730579376221,-1,-1,-1,-1,-1,-1,-1,-1,0.902175903320312,NaN,NaN,NaN,Instruction,Right,Left,None,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,0,12,NaN,20260728_t1405_srsSmooth_training_B001,NaN,NaN,0.825071589152018,1.59824895858765,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0015.mat,15,15,12,1,15,12,96,76,20,8,1,0,1,1,1,27315,1,1,1,2,1,1,1,1,1,1,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,172,90,172,90,82,172,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1785262097.52371,14424.62264932,2.02986216545105,0.0182087421417236,0.177247524261475,0.73554539680481,1.06825065612793,1.28555846214294,1.3270959854126,1.3270959854126,-1,-1,1.55417418479919,159.038782119751,217.307806015015,41.5375232696533,258.845329284668,Instruction,Right,Left,Right,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,0,13,NaN,20260728_t1405_srsSmooth_training_B001,13,NaN,0.851128089427948,1.49690127372742,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0016.mat,16,16,13,1,16,13,96,76,20,8,1,0,3,1,11,16297,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,190,82,190,82,108,82,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1785262101.13867,14428.23753836,2.12344789505005,0.0117223262786865,0.195616960525513,0.870709896087646,1.20343518257141,1.4373950958252,1.4873411655426,1.4873411655426,-1,-1,1.73940467834473,183.894634246826,233.959913253784,49.9460697174072,283.905982971191,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,14,NaN,20260728_t1405_srsSmooth_training_B001,14,NaN,0.911377461751302,1.5851001739502,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0017.mat,17,17,14,1,17,14,96,76,20,8,1,0,4,1,20,16760,1,2,1,2,1,1,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,162,124,162,124,38,124,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785262104.84078,14431.9394386,2.06407070159912,0.0180928707122803,0.218808889389038,0.785514116287231,1.11813688278198,1.36061882972717,1.41063833236694,1.41063833236694,-1,-1,1.63757014274597,200.716018676758,242.48194694519,50.0195026397705,292.501449584961,Instruction,Right,Left,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,15,NaN,20260728_t1405_srsSmooth_training_B001,15,NaN,0.973079272111257,1.57866072654724,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0018.mat,18,18,15,1,18,15,96,76,20,8,1,0,4,1,18,20305,1,2,1,2,1,1,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,173,100,173,100,73,100,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1785262108.50692,14435.6054768,2.06336259841919,0.0187687873840332,0.219435691833496,0.811083078384399,1.14381265640259,1.37784171104431,1.42801761627197,1.42801761627197,-1,-1,1.66323828697205,200.666904449463,234.029054641724,50.1759052276611,284.204959869385,Instruction,Right,Left,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,16,NaN,20260728_t1405_srsSmooth_training_B001,16,NaN,1.03418153921763,1.60206532478333,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0019.mat,19,19,16,1,19,16,96,76,20,8,1,0,3,1,12,25905,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,175,116,175,116,59,116,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1785262112.15228,14439.25079092,2.12714886665344,0.0152103900909424,0.215648889541626,0.799080848693848,1.1319215297699,1.37410640716553,1.42411184310913,1.42411184310913,-1,-1,1.70966815948486,200.438499450684,242.18487739563,50.0054359436035,292.190313339233,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,17,NaN,20260728_t1405_srsSmooth_training_B001,17,NaN,1.09493767817815,1.58200573921204,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0020.mat,20,20,17,1,20,17,96,76,20,8,1,0,2,1,6,9726,1,1,2,1,1,2,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,189,114,189,114,75,189,1,180,0,190,180,10,170,170,NaN,NaN,NaN,1785262115.85384,14442.95233752,2.23452615737915,0.0138049125671387,0.22266149520874,0.847691059112549,1.18051791191101,1.41441345214844,1.46435356140137,1.46435356140137,-1,-1,1.74121189117432,208.856582641602,233.895540237427,49.9401092529297,283.835649490356,Instruction,Left,Right,Left,Left,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,0,18,NaN,20260728_t1405_srsSmooth_training_B001,18,NaN,1.15663020213445,1.57440257072449,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0021.mat,21,21,18,1,21,18,96,76,20,8,1,0,1,1,2,12825,1,1,1,2,1,1,1,1,1,1,SINGLE_T1_CORRECT,10,455,1,0,0,0,0,0,174,114,174,114,60,174,1,180,0,190,180,10,170,170,NaN,NaN,NaN,1785262119.66062,14446.7588792,2.00223112106323,0.0155029296875,0.1413733959198,0.707934617996216,1.04054284095764,1.2412416934967,1.29098701477051,1.29098701477051,-1,-1,1.52647686004639,125.8704662323,200.698852539062,49.7453212738037,250.444173812866,Instruction,Right,Left,Right,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,0,19,NaN,20260728_t1405_srsSmooth_training_B001,19,NaN,1.22007663647334,1.5722599029541,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0022.mat,22,22,19,1,22,19,96,76,20,8,1,0,3,1,14,7163,1,2,2,1,1,2,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,0,0,214,97,214,97,117,97,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1785262123.25032,14450.34860548,2.04668927192688,0.0176174640655518,0.226780652999878,0.801751375198364,1.13432836532593,1.37675595283508,1.42673063278198,1.42673063278198,-1,-1,1.64546394348145,209.163188934326,242.427587509155,49.9746799468994,292.402267456055,Instruction,Left,Right,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,20,NaN,20260728_t1405_srsSmooth_training_B001,20,NaN,1.27990486224492,1.58746242523193,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0023.mat,23,23,20,1,23,20,96,76,20,8,1,1,6,2,51,18928,2,0,2,1,1,2,1,2,1,2,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,193,89,193,89,104,193,1,180,352.664579604088,197.335420395912,172.664579604088,17.3354203959122,155.329159208176,155.329159208176,NaN,NaN,NaN,1785262126.86757,14453.96585116,2.16256237030029,0.0171716213226318,0.0183095932006836,0.775969266891479,1.10888171195984,1.34275460243225,1.3925678730011,1.3925678730011,-1,-1,1.67003130912781,1.13797187805176,233.872890472412,49.8132705688477,283.68616104126,Congruent,Left,Right,Left,Left,Left,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,21,1,20260728_t1405_srsSmooth_training_B001,21,1,1.34019245704015,1.57056641578674,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0024.mat,24,24,21,1,24,21,96,76,20,8,1,1,6,2,43,17794,2,0,2,1,1,2,1,2,1,2,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,185,128,185,128,57,185,1,0,175.122409702865,14.877590297135,175.122409702865,14.877590297135,160.24481940573,160.24481940573,NaN,NaN,NaN,1785262130.70967,14457.8078498,2.20363593101501,0.0168921947479248,0.250910997390747,0.817424535751343,1.15027022361755,1.38411664962769,1.42575716972351,1.42575716972351,-1,-1,1.71961355209351,234.018802642822,233.846426010132,41.6405200958252,275.486946105957,Congruent,Left,Right,Left,Left,Left,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,22,2,20260728_t1405_srsSmooth_training_B001,22,2,1.40422741572062,1.67953515052795,1,2,193,1,0,0,1,1,1
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0025.mat,25,25,22,1,25,22,96,76,20,8,1,2,7,2,63,20802,2,0,1,2,1,1,2,2,2,2,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,147,102,147,102,45,102,1,0,47.8438394168794,142.156160583121,47.8438394168794,142.156160583121,-94.3123211662412,94.3123211662412,NaN,NaN,NaN,1785262134.48915,14461.58720484,2.24129891395569,0.0125606060028076,0.229932308197021,0.82980751991272,1.16260552406311,1.54674816131592,1.59670996665955,1.59670996665955,-1,-1,1.84046030044556,217.371702194214,384.142637252808,49.9618053436279,434.104442596436,Conflict,Right,Left,Left,Right,Left,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,23,3,20260728_t1405_srsSmooth_training_B001,23,3,1.46721876064936,1.57584476470947,1,2,185,1,1,0,0,1,1
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0026.mat,26,26,23,1,26,23,96,76,20,8,1,2,7,2,60,30649,2,0,1,2,1,1,2,2,1,1,CHOSE_LOW_SAL,2,455,1,0,0,0,0,0,174,101,174,101,73,174,1,0,18.7147682770194,171.285231722981,18.7147682770194,171.285231722981,-152.570463445961,152.570463445961,NaN,NaN,NaN,1785262138.31425,14465.4123428,2.14152383804321,0.0126054286956787,0.171365737915039,0.788373947143555,1.12098264694214,1.33016896247864,1.37185168266296,1.37185168266296,-1,-1,1.66534686088562,158.76030921936,209.186315536499,41.6827201843262,250.869035720825,Conflict,Right,Left,Right,Right,Left,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,24,4,20260728_t1405_srsSmooth_training_B001,24,4,1.53097050984701,1.58380603790283,2,2,102,1,1,1,0,0,1
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0027.mat,27,27,24,1,27,24,96,76,20,8,1,2,8,2,90,16971,2,0,2,1,1,2,2,1,2,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,158,104,158,104,54,104,1,180,256.972235187998,293.027764812002,76.9722351879983,113.027764812002,-36.0555296240034,36.0555296240034,NaN,NaN,NaN,1785262142.02517,14469.12318916,1.97981572151184,0.0185000896453857,0.152338266372681,0.760675668716431,1.09354209899902,1.31060171127319,1.35239195823669,1.35239195823669,-1,-1,1.5790581703186,133.838176727295,217.05961227417,41.790246963501,258.849859237671,Conflict,Left,Right,Right,Left,Right,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,25,5,20260728_t1405_srsSmooth_training_B001,25,5,1.5928191502889,1.56939458847046,1,1,174,1,1,0,0,1,1
20260728_t1405_srsSmooth_training,srs_smooth_training,trial0028.mat,28,28,25,1,28,25,96,76,20,8,1,1,5,2,25,6387,2,0,1,2,1,1,1,1,1,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,148,105,148,105,43,148,1,0,136.098988132039,53.9010118679607,136.098988132039,53.9010118679607,82.1979762640786,82.1979762640786,NaN,NaN,NaN,1785262145.60978,14472.70772088,1.97036814689636,0.0173640251159668,0.184524536132812,0.701320648193359,1.03407120704651,1.24281549453735,1.29293274879456,1.29293274879456,-1,-1,1.51988458633423,167.160511016846,208.744287490845,50.1172542572021,258.861541748047,Congruent,Right,Left,Right,Right,Right,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,26,6,20260728_t1405_srsSmooth_training_B001,26,6,1.65256265004476,1.60479426383972,2,1,104,1,1,0,0,1,1
