SessionID,ExperimentType,FileName,FileTrialIndex,Attempt,GoodTrialIndexBefore,Block,BlockAttempt,BlockGoodBefore,ExpectedTrialsInBlock,ExpectedChoiceTrialsInBlock,ExpectedInstructionTrialsInBlock,TotalBlocksTarget,BlockRichTarget,TrialType,ConditionID,SchedulePhase,CurrentScheduleRow,TrialSeed,NStim,SingleTargetID,T1Side,T2Side,RichTarget,RichSide,HighSalienceTarget,HighSalienceSide,ChosenTarget,ChosenSide,Outcome,OutcomeCode,TrialEndState,GoodTrial,TrialRepeatFlag,MissedFrames,PassEye,PassJoy,MouseEyeSim,RewardT1Ms,RewardT2Ms,ActualRichRewardMs,ActualPoorRewardMs,RewardDifferenceT1MinusT2Ms,ChosenRewardMs,SalienceType,BackgroundHueDeg,HueT1Deg,HueT2Deg,HueContrastT1Deg,HueContrastT2Deg,HueContrastDifferenceT1MinusT2Deg,HueContrastMagnitudeDeg,MeasuredLuminanceT1CdM2,MeasuredLuminanceT2CdM2,MeasuredLuminanceDifferenceT1MinusT2CdM2,TrialStartPTB,TrialStartDP,TrialDurationSec,FixOnSec,FixAcquiredSec,FixHoldReqMetSec,FixOffSec,SaccadeOnsetSec,SaccadeOffsetSec,TargetAcquiredSec,JoyPressSec,JoyReleaseSec,RewardTimeSec,FixAcquisitionLatencyMs,ReactionTimeMs,SaccadeDurationMs,TargetAcquisitionLatencyMs,TrialTypeLabel,T1SideLabel,T2SideLabel,ChosenSideLabel,RichSideLabel,HighSalienceSideLabel,IsInstruction,IsChoice,IsCongruent,IsConflict,GoodChoice,ChoseRight,ChoseT1,ChoseRich,ChoseHighSalience,ChoseLeft,ChoseT2,ChosePoor,ChoseLowSalience,T1OnRight,RichOnRight,HighSalienceOnRight,T1IsRich,T1IsHighSalience,ChoiceMappingValid,GoodTrialOrdinal,ChoiceOrdinal,BlockUID,GoodTrialInBlock,ChoiceInBlock,SessionElapsedMin,PreTrialIntervalSec,PreviousChosenTarget,PreviousChosenSide,PreviousRewardMs,PreviousChoiceSameBlock,SwitchedTarget,SwitchedSide,StayedTarget,StayedSide,RealEyeChoice
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0011.mat,11,11,10,1,11,10,100,80,20,8,2,0,1,1,1,11024,1,1,1,2,2,2,1,1,0,0,,0,11,0,1,0,0,1,0,84,129,129,84,-45,NaN,1,180,0,190,180,10,170,170,NaN,NaN,NaN,1784662324.57938,18937.6090404,0.109365463256836,0.0162284374237061,0.0169661045074463,-1,-1,-1,-1,-1,-1,-1,-1,0.737667083740234,NaN,NaN,NaN,Instruction,Right,Left,None,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,10,NaN,20260721_t1530_srsSmooth_training_B001,NaN,NaN,0.603252836068471,1.55525517463684,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0012.mat,12,12,10,1,12,10,100,80,20,8,2,0,3,1,13,9788,1,2,2,1,2,1,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,1,0,89,138,138,89,-49,138,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1784662326.13067,18939.16032544,1.71772480010986,0.015000581741333,0.190405130386353,0.765434265136719,0.781697034835815,0.982187986373901,1.03221678733826,1.03221678733826,-1,-1,1.28407073020935,175.40454864502,200.490951538086,50.0288009643555,250.519752502441,Instruction,Left,Right,Right,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,11,NaN,20260721_t1530_srsSmooth_training_B001,11,NaN,0.629107630252838,1.44192218780518,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0013.mat,13,13,11,1,13,11,100,80,20,8,2,0,3,1,12,15209,1,2,2,1,2,1,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,1,0,56,137,137,56,-81,137,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1784662329.403,18942.43262196,1.76275897026062,0.0177924633026123,0.25152063369751,0.793267011642456,0.809489488601685,1.04356360435486,1.09358668327332,1.09358668327332,-1,-1,1.32877206802368,233.728170394897,234.074115753174,50.023078918457,284.097194671631,Instruction,Left,Right,Right,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,12,NaN,20260721_t1530_srsSmooth_training_B001,12,NaN,0.683646551767985,1.55461049079895,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0014.mat,14,14,12,1,14,12,100,80,20,8,2,0,2,1,7,31381,1,1,2,1,2,1,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,1,0,71,137,137,71,-66,71,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1784662332.77264,18945.80213412,1.92636299133301,0.0149474143981934,0.299023151397705,1.02387452125549,1.03998732566833,1.29073691368103,1.34050226211548,1.34050226211548,-1,-1,1.55907869338989,284.075736999512,250.749588012695,49.7653484344482,300.514936447144,Instruction,Left,Right,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,1,0,13,NaN,20260721_t1530_srsSmooth_training_B001,13,NaN,0.739807256062825,1.60688328742981,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0015.mat,15,15,13,1,15,13,100,80,20,8,2,0,1,1,3,14486,1,1,1,2,2,2,1,1,1,1,SINGLE_T1_CORRECT,10,455,1,0,0,0,1,0,94,134,134,94,-40,94,1,180,0,190,180,10,170,170,NaN,NaN,NaN,1784662336.29765,18949.32706524,1.83464980125427,0.0150806903839111,0.182533740997314,0.765532493591309,0.781776428222656,1.14055681228638,1.18230986595154,1.18230986595154,-1,-1,1.44275760650635,167.453050613403,358.780384063721,41.7530536651611,400.533437728882,Instruction,Right,Left,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,14,NaN,20260721_t1530_srsSmooth_training_B001,14,NaN,0.798557317256927,1.59864068031311,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0016.mat,16,16,14,1,16,14,100,80,20,8,2,0,4,1,19,6119,1,2,1,2,2,2,2,2,2,2,SINGLE_T2_CORRECT,11,455,1,0,0,0,1,0,81,134,134,81,-53,134,1,0,10,180,10,180,-170,170,NaN,NaN,NaN,1784662339.6795,18952.70886816,1.8031005859375,0.0166943073272705,0.208812475204468,0.792101383209229,0.808391571044922,1.09213209152222,1.1421947479248,1.1421947479248,-1,-1,1.36955690383911,192.118167877197,283.740520477295,50.0626564025879,333.803176879883,Instruction,Right,Left,Left,Left,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,15,NaN,20260721_t1530_srsSmooth_training_B001,15,NaN,0.854921487967173,1.54720044136047,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0017.mat,17,17,15,1,17,15,100,80,20,8,2,0,3,1,15,27251,1,2,2,1,2,1,2,1,2,1,SINGLE_T2_CORRECT,11,455,1,0,0,0,1,0,90,114,114,90,-24,114,1,180,190,0,10,180,-170,170,NaN,NaN,NaN,1784662343.02225,18956.05157672,1.86843132972717,0.0157334804534912,0.258111715316772,0.799836158752441,0.815763473510742,1.11646294593811,1.1665096282959,1.1665096282959,-1,-1,1.45115804672241,242.378234863281,300.699472427368,50.0466823577881,350.746154785156,Instruction,Left,Right,Right,Right,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,0,0,0,16,NaN,20260721_t1530_srsSmooth_training_B001,16,NaN,0.910634104410807,1.53965640068054,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0018.mat,18,18,16,1,18,16,100,80,20,8,2,0,2,1,9,27320,1,1,2,1,2,1,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,1,0,62,117,117,62,-55,62,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1784662346.46409,18959.49334428,1.7439706325531,0.0156996250152588,0.0165519714355469,0.816214084625244,0.8323974609375,1.07478618621826,1.12482213973999,1.12482213973999,-1,-1,1.38477826118469,0.852346420288086,242.388725280762,50.0359535217285,292.42467880249,Instruction,Left,Right,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,1,0,17,NaN,20260721_t1530_srsSmooth_training_B001,17,NaN,0.967997984091441,1.57340145111084,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0019.mat,19,19,17,1,19,17,100,80,20,8,2,0,1,1,1,11024,1,1,1,2,2,2,1,1,1,1,SINGLE_T1_CORRECT,10,455,1,0,0,0,1,0,79,115,115,79,-36,79,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1784662349.74375,18962.77288992,1.86497759819031,0.011164665222168,0.211851119995117,0.928572177886963,0.944533586502075,1.22836971282959,1.26995253562927,1.26995253562927,-1,-1,1.48940944671631,200.686454772949,283.836126327515,41.5828227996826,325.418949127197,Instruction,Right,Left,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,18,NaN,20260721_t1530_srsSmooth_training_B001,18,NaN,1.02265901962916,1.53569149971008,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0020.mat,20,20,18,1,20,18,100,80,20,8,2,0,1,1,4,31522,1,1,1,2,2,2,1,1,1,1,SINGLE_T1_CORRECT,10,455,1,0,0,0,1,0,107,133,133,107,-26,107,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1784662353.19588,18966.22502012,1.93735837936401,0.0174953937530518,0.251465559005737,0.968297958374023,0.984199523925781,1.18508720397949,1.23487758636475,1.23487758636475,-1,-1,1.5286111831665,233.970165252686,200.887680053711,49.7903823852539,250.678062438965,Instruction,Right,Left,Right,Left,Right,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,19,NaN,20260721_t1530_srsSmooth_training_B001,19,NaN,1.08019460439682,1.58715748786926,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0021.mat,21,21,19,1,21,19,100,80,20,8,2,0,2,1,8,30797,1,1,2,1,2,1,1,2,0,0,,0,11,0,1,0,0,1,0,97,99,99,97,-2,NaN,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1784662356.68463,18969.71367084,0.072160005569458,0.0122170448303223,0.021068811416626,-1,-1,-1,-1,-1,-1,-1,-1,8.85176658630371,NaN,NaN,NaN,Instruction,Left,Right,None,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,1,0,19,NaN,20260721_t1530_srsSmooth_training_B001,NaN,NaN,1.13834037780762,1.55138802528381,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0022.mat,22,22,19,1,22,19,100,80,20,8,2,0,2,1,8,30797,1,1,2,1,2,1,1,2,1,2,SINGLE_T1_CORRECT,10,455,1,0,0,0,1,0,60,121,121,60,-61,60,1,0,180,10,180,10,170,170,NaN,NaN,NaN,1784662358.22655,18971.25555808,1.69794034957886,0.0120279788970947,0.179093837738037,0.754109382629395,0.770389795303345,1.07077097892761,1.10435461997986,1.10435461997986,-1,-1,1.33906149864197,167.065858840942,300.381183624268,33.5836410522461,333.964824676514,Instruction,Left,Right,Left,Right,Left,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,1,0,20,NaN,20260721_t1530_srsSmooth_training_B001,20,NaN,1.16403898000717,1.46975612640381,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0023.mat,23,23,20,1,23,20,100,80,20,8,2,2,8,2,94,1124,2,0,2,1,2,1,1,2,1,2,CHOSE_HIGH_SAL,1,455,1,0,0,0,1,0,98,113,113,98,-15,98,1,180,340.723463235137,209.276536764863,160.723463235137,29.2765367648631,131.446926470274,131.446926470274,NaN,NaN,NaN,1784662361.45873,18974.48767256,2.27645087242126,0.0132989883422852,0.288928270339966,1.05545616149902,1.07167291641235,1.51387429237366,1.56396317481995,1.56396317481995,-1,-1,1.87436175346375,275.629281997681,442.201375961304,50.0888824462891,492.290258407593,Conflict,Left,Right,Left,Right,Left,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,21,1,20260721_t1530_srsSmooth_training_B001,21,1,1.21790875991185,1.53424644470215,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0024.mat,24,24,21,1,24,21,100,80,20,8,2,2,8,2,96,1422,2,0,2,1,2,1,1,2,2,1,CHOSE_LOW_SAL,2,455,1,0,0,0,1,0,67,144,144,67,-77,144,1,180,310.51547747081,239.48452252919,130.51547747081,59.4845225291901,71.0309549416197,71.0309549416197,NaN,NaN,NaN,1784662365.32337,18978.3520618,2.03573846817017,0.0154788494110107,0.132930278778076,0.757893562316895,0.773840427398682,1.07442235946655,1.12452912330627,1.12452912330627,-1,-1,1.42651748657227,117.451429367065,300.581932067871,50.1067638397217,350.688695907593,Conflict,Left,Right,Right,Right,Left,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,22,2,20260721_t1530_srsSmooth_training_B001,22,2,1.28231936693192,1.58818554878235,1,2,98,1,1,1,0,0,1
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0025.mat,25,25,22,1,25,22,100,80,20,8,2,1,5,2,23,12588,2,0,1,2,2,2,2,2,1,1,CHOSE_LOW_SAL,2,455,1,0,0,0,1,0,82,126,126,82,-44,82,1,180,250.069801630249,299.930198369751,70.0698016302487,119.930198369751,-49.8603967395027,49.8603967395027,NaN,NaN,NaN,1784662371.33835,18984.36714056,1.88761258125305,0.017392635345459,0.167771816253662,0.959463119506836,0.975762605667114,1.19307208061218,1.24314713478088,1.24314713478088,-1,-1,1.49474573135376,150.379180908203,217.309474945068,50.0750541687012,267.38452911377,Congruent,Right,Left,Right,Left,Left,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,23,3,20260721_t1530_srsSmooth_training_B001,23,3,1.38256911834081,3.97924661636353,2,1,144,1,1,0,0,1,1
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0026.mat,26,26,23,1,26,23,100,80,20,8,2,2,7,2,64,22352,2,0,1,2,2,2,1,1,1,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,1,0,87,118,118,87,-31,87,1,0,153.612280025615,36.3877199743853,153.612280025615,36.3877199743853,117.224560051229,117.224560051229,NaN,NaN,NaN,1784662374.8065,18987.83518888,1.74420547485352,0.0160422325134277,0.17503023147583,0.824939966201782,0.841074228286743,1.04165554046631,1.09189534187317,1.09189534187317,-1,-1,1.35992336273193,158.987998962402,200.581312179565,50.2398014068604,250.821113586426,Conflict,Right,Left,Right,Left,Right,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,24,4,20260721_t1530_srsSmooth_training_B001,24,4,1.4403716246287,1.58053779602051,1,1,82,1,0,0,1,1,1
20260721_t1530_srsSmooth_training,srs_smooth_training,trial0027.mat,27,27,24,1,27,24,100,80,20,8,2,1,5,2,28,25603,2,0,1,2,2,2,2,2,1,1,CHOSE_LOW_SAL,2,455,1,0,0,0,1,0,86,141,141,86,-55,86,1,180,193.627780303163,356.372219696837,13.6277803031629,176.372219696837,-162.744439393674,162.744439393674,NaN,NaN,NaN,1784662378.12808,18991.15671732,2.0148754119873,0.0112605094909668,0.236701250076294,1.01179575920105,1.02796649932861,1.35368490219116,1.40356469154358,1.40356469154358,-1,-1,1.63052010536194,225.440740585327,325.718402862549,49.879789352417,375.598192214966,Congruent,Right,Left,Right,Left,Left,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,25,5,20260721_t1530_srsSmooth_training_B001,25,5,1.49573123455048,1.57737112045288,1,1,87,1,0,0,1,1,1
